Call  Failure,Complains,Subscription  Length,Charge  Amount,Seconds of Use,Frequency of use,Frequency of SMS,Distinct Called Numbers,Age Group,Tariff Plan,Status
3.2175704416729745,1,0.7532639821136435,2.0098608728693925,2.7102877092199398,2.900710159440847,-0.09956489312015716,0.49311682254796635,3,1,1
0.32655573524463427,0,0.7532639821136435,0.6949986195903507,-0.15899814226199555,-0.5479676429248765,3.722684995176321,-0.9008269324859202,3,1,1
1.0148925701085247,0,0.6366252590316017,0.03756749295082978,2.7924714882785753,2.1517548791290984,0.7557637532119219,0.37695484296180914,2,1,1
0.18888836827185618,0,0.6366252590316017,0.6949986195903507,0.6521200249688878,0.4796686719214753,1.0765119955864515,0.14463088378949474,3,1,1
-0.22411373264647813,0,0.6366252590316017,-0.6198636336886911,-0.6878328944653909,-0.7743959834842421,-0.5806872566819516,-0.7265839631066844,2,1,2
0.05122100129907806,0,0.7532639821136435,-0.6198636336886911,-0.7271381801021297,-0.7743959834842421,-0.4648615024911492,-0.9008269324859202,3,1,2
-0.22411373264647813,0,0.6366252590316017,-0.6198636336886911,-0.8962700152662787,-1.0182418887020206,-0.5806872566819516,-1.2493128712443917,2,1,2
0.18888836827185618,0,0.6366252590316017,0.03756749295082978,0.8922395881315105,1.1937888229163978,2.840627328646365,1.132007710271831,3,1,1
0.7395578361629686,0,0.6366252590316017,0.6949986195903507,1.834851801856211,1.6640630686935418,-0.4826808492897342,1.3643316694441454,4,1,1
0.8772252031357467,0,0.6366252590316017,0.6949986195903507,0.7040506447798518,0.28807546067893514,0.3815574704416373,0.7835217715133593,2,1,1
2.942235707727418,1,0.17007036670343448,-0.6198636336886911,-0.6687757862778811,-0.19961634975662165,-0.4381324822932718,-0.3780980243482127,3,1,2
2.6669009737818623,0,0.5199865359495599,5.297016506066997,1.5894915339420232,0.6015916245303645,-0.5717775832826592,1.0739267204787524,5,2,1
1.5655620379996373,0,0.5199865359495599,0.6949986195903507,0.48965817767036723,0.6886794478224282,-0.3490357483003469,0.028468904203337517,2,1,1
-0.08644636567370004,0,0.2867090897854763,0.03756749295082978,-0.21974267460968286,-0.6350554662169402,-0.5806872566819516,-0.5523409937274485,3,1,1
1.0148925701085247,1,0.40334781286751814,-0.6198636336886911,-0.18401059675810208,-0.3041217377070981,-0.5005001960883192,-0.43617901414129134,3,1,2
1.0148925701085247,1,0.5199865359495599,-0.6198636336886911,-0.3560009981503775,-0.25186904373185987,-0.27775836110600693,0.4350358327548877,3,1,2
-0.22411373264647813,0,0.5199865359495599,-0.6198636336886911,-0.8645875729045437,-0.9834067593851951,-0.5806872566819516,-1.2493128712443917,3,1,2
-0.08644636567370004,0,0.5199865359495599,0.03756749295082978,-0.49892930955670056,-0.582802772241702,-0.5806872566819516,-1.0169889120720774,4,1,1
0.18888836827185618,0,0.17007036670343448,0.6949986195903507,0.7200109728868912,0.6712618831640155,-0.4559518290918568,-0.08769307538281969,5,1,1
-0.22411373264647813,1,0.5199865359495599,-0.6198636336886911,-0.7466717159943272,-0.8963189360931313,-0.5005001960883192,-1.1331508916582345,4,1,2
-0.22411373264647813,0,0.5199865359495599,0.6949986195903507,-0.81575373317405,-0.9485716300683695,-0.5450485630847817,-1.2493128712443917,5,1,1
3.2175704416729745,1,-0.06320707946064914,2.0098608728693925,2.93301766116146,3.1271385000002123,-0.5806872566819516,3.281004332615739,2,1,1
0.6018904691901905,1,0.2867090897854763,2.0098608728693925,0.7628894663087882,1.0021956116738575,1.8338342345263132,0.5511978123410449,3,2,1
0.05122100129907806,0,0.5199865359495599,0.03756749295082978,-0.010590912251763446,0.4099984132878243,-0.5628679098833667,0.26079286337565194,3,1,1
0.18888836827185618,0,0.40334781286751814,-0.6198636336886911,-0.49964395111373217,-0.25186904373185987,-0.24211966750883698,-0.2038550549689769,3,1,2
0.6018904691901905,0,0.5199865359495599,0.03756749295082978,-0.23403550575031515,-0.09511096180614519,0.978505588194234,-0.02961208558974109,2,1,1
0.32655573524463427,0,-0.5297619717888165,0.6949986195903507,-0.5830187994340873,-0.3912095609991618,1.1388797093814989,-0.7265839631066844,3,2,1
0.32655573524463427,0,-0.6464006948708582,0.03756749295082978,-0.5227506947910877,-0.3389568670239236,-0.3133970547031769,2.584032455098796,4,1,1
1.290227304054081,0,-0.5297619717888165,-0.6198636336886911,-0.7295203186255684,-0.582802772241702,-0.4915905226890267,-0.9589079222789988,3,1,2
-0.22411373264647813,0,-0.6464006948708582,-0.6198636336886911,-0.6997435870825844,-0.844066242117893,-0.3935841152968093,-1.1912318814513132,4,1,2
1.152559937081303,0,-0.7630394179529,0.03756749295082978,-0.6044580461450357,-0.46087981963281277,-0.4114034620953943,-0.6104219835205271,2,1,1
0.05122100129907806,0,-0.7630394179529,0.03756749295082978,-0.12803034145729222,0.04422955546115675,-0.5094098694876117,-0.02961208558974109,3,1,1
0.05122100129907806,0,-1.5795104795271928,0.03756749295082978,-0.492497535543416,-0.5653852075832893,-0.3312164015017619,-0.5523409937274485,2,1,1
1.9785641389179716,0,-1.6961492026092346,0.6949986195903507,0.6263929289157496,1.4376347281341761,0.17663498225791002,1.0739267204787524,2,2,1
1.4278946710268592,0,-1.9294266487733183,0.03756749295082978,1.231456113869184,1.9601616678865583,0.06971890146640015,0.9577647408925952,5,1,1
0.8772252031357467,0,-1.8127879256912764,2.0098608728693925,-0.2168841083815564,-0.23445147907344713,-0.3044873813038844,-0.2619360447620555,3,2,1
0.05122100129907806,0,-2.629258987265569,0.6949986195903507,0.14948879652331837,-0.3215393023655108,1.3348925241659337,-0.7846649528997629,3,1,1
0.18888836827185618,0,-2.629258987265569,0.6949986195903507,-0.5420460168309413,-0.6873081601921784,-0.5806872566819516,-0.9589079222789988,3,1,1
-0.7747832005375905,0,0.5199865359495599,-0.6198636336886911,-0.19353915085185697,-0.16478122043979615,-0.6519646438762915,-0.3780980243482127,2,1,1
-1.0501179344831468,0,0.6366252590316017,-0.6198636336886911,-1.0654018504304277,-1.2098350999445606,-0.6519646438762915,-1.365474850830549,2,1,2
-0.49944846659203435,0,0.40334781286751814,-0.6198636336886911,-0.6501951057950591,-0.35637443168233635,2.3238662714874003,0.028468904203337517,2,1,1
-0.49944846659203435,0,0.5199865359495599,-0.6198636336886911,-0.2345119334550029,-0.25186904373185987,-0.6519646438762915,0.6673597919272022,1,1,1
-1.0501179344831468,0,0.5199865359495599,-0.6198636336886911,-0.6644879369356914,-0.3912095609991618,-0.6519646438762915,0.5511978123410449,1,1,1
-0.36178109961925625,0,0.5199865359495599,-0.6198636336886911,-0.33527639299646067,0.026811990802744004,-0.5895969300812441,0.26079286337565194,3,1,1
-1.0501179344831468,0,0.5199865359495599,-0.6198636336886911,-0.6723489940630392,-0.7221432895090039,1.664550439939756,-0.3200170345551341,3,1,1
-0.08644636567370004,0,0.40334781286751814,0.03756749295082978,0.9367855785198146,0.706097012480841,0.4082864906395148,1.132007710271831,3,1,1
-0.9124505675103687,0,0.5199865359495599,-0.6198636336886911,2.046385702737569,1.5421401160846526,-0.6519646438762915,1.1900887000649096,3,1,1
-0.9124505675103687,0,0.5199865359495599,-0.6198636336886911,-0.15899814226199555,0.04422955546115675,-0.6519646438762915,0.08654989399641612,3,1,1
-1.0501179344831468,0,0.5199865359495599,-0.6198636336886911,0.17521589257645653,0.25324033136210966,-0.6519646438762915,-0.6685029733136058,2,1,1
-0.6371158335648125,0,0.5199865359495599,-0.6198636336886911,-0.7014110840489916,-0.46087981963281277,-0.6519646438762915,-0.3780980243482127,3,1,2
1.5655620379996373,0,0.5199865359495599,0.6949986195903507,2.3720240388916416,2.5175237369557664,-0.3935841152968093,0.49311682254796635,3,1,1
-1.0501179344831468,0,0.5199865359495599,-0.6198636336886911,-0.49726181259029345,-0.9311540654099568,3.428665772999669,-0.9008269324859202,3,1,1
-0.6371158335648125,0,0.40334781286751814,-0.6198636336886911,2.4542078179502775,1.7685684566440183,0.4617445310352697,0.37695484296180914,2,1,1
-1.0501179344831468,0,0.40334781286751814,-0.6198636336886911,0.3138563546405899,0.09648224943639497,0.7824927734097993,0.14463088378949474,3,1,1
-1.0501179344831468,0,0.40334781286751814,-0.6198636336886911,-1.0260965647936888,-1.1575824059693225,-0.6519646438762915,-0.7265839631066844,2,1,2
-1.0501179344831468,0,0.5199865359495599,-0.6198636336886911,-1.0654018504304277,-1.2098350999445606,-0.6519646438762915,-1.365474850830549,2,1,2
-1.0501179344831468,0,0.40334781286751814,-0.6198636336886911,-1.0654018504304277,-1.2098350999445606,-0.6519646438762915,-1.365474850830549,2,1,2
-1.0501179344831468,0,0.40334781286751814,-0.6198636336886911,0.5539759178032126,0.8106024004313174,2.5466081064697126,1.132007710271831,2,1,1
-0.9124505675103687,0,0.40334781286751814,-0.6198636336886911,1.4965881315279133,1.2808766462084615,-0.6519646438762915,1.3643316694441454,3,1,1
-0.7747832005375905,0,0.40334781286751814,-0.6198636336886911,0.36578697445155395,-0.09511096180614519,0.08753824826498513,0.7835217715133593,2,1,1
1.290227304054081,0,-0.06320707946064914,-0.6198636336886911,-1.007039456606179,-0.582802772241702,-0.6519646438762915,-0.3780980243482127,2,1,2
1.0148925701085247,0,0.2867090897854763,3.982154252787955,1.2512278636137253,0.21840520204528416,-0.6519646438762915,1.0739267204787524,4,1,1
-0.08644636567370004,0,0.2867090897854763,-0.6198636336886911,0.15139450734206936,0.3054930253373479,-0.643054970476999,0.028468904203337517,2,1,1
-1.0501179344831468,0,0.053431643621392674,-0.6198636336886911,-0.5580063449379807,-1.0182418887020206,-0.6519646438762915,-0.5523409937274485,3,1,1
-0.6371158335648125,1,0.17007036670343448,-0.6198636336886911,-0.5222742670864,-0.6873081601921784,-0.6519646438762915,-0.43617901414129134,2,1,2
-0.6371158335648125,0,0.2867090897854763,-0.6198636336886911,-0.6942646684786754,-0.6350554662169402,-0.5717775832826592,0.4350358327548877,3,1,2
-1.0501179344831468,0,0.2867090897854763,-0.6198636336886911,-1.0654018504304277,-1.2098350999445606,-0.6519646438762915,-1.365474850830549,3,1,2
-1.0501179344831468,0,0.2867090897854763,-0.6198636336886911,-0.8371929798849984,-0.9659891947267824,-0.6519646438762915,-1.0169889120720774,3,1,1
-1.0501179344831468,0,-0.06320707946064914,-0.6198636336886911,0.38174730255859335,0.28807546067893514,-0.6519646438762915,-0.08769307538281969,4,1,1
-1.0501179344831468,0,0.2867090897854763,-0.6198636336886911,-1.0654018504304277,-1.2098350999445606,-0.6519646438762915,-1.365474850830549,4,1,2
-1.0501179344831468,0,0.2867090897854763,-0.6198636336886911,-1.0654018504304277,-1.2098350999445606,-0.6519646438762915,-1.365474850830549,5,1,1
1.5655620379996373,0,-0.29648452562473276,0.6949986195903507,2.5947539908331616,2.743952077515132,-0.6519646438762915,3.281004332615739,2,1,1
-1.0501179344831468,0,0.053431643621392674,0.6949986195903507,0.4246257959804903,0.6190091891887772,1.539815012349661,0.5511978123410449,2,2,1
-1.0501179344831468,0,0.2867090897854763,-0.6198636336886911,-0.34885458258006136,0.026811990802744004,-0.6519646438762915,0.26079286337565194,2,1,1
-1.0501179344831468,0,0.17007036670343448,-0.6198636336886911,-0.8379076214420301,-0.6350554662169402,-0.5361388896854892,-0.2038550549689769,3,1,2
-1.0501179344831468,0,0.2867090897854763,-0.6198636336886911,-0.572299176078613,-0.47829738429122554,0.684486366017582,-0.02961208558974109,2,1,1
-1.0501179344831468,0,-0.7630394179529,-0.6198636336886911,-0.9212824697623851,-0.7743959834842421,0.8448604872048467,-0.7265839631066844,2,2,1
-1.0501179344831468,0,-0.8796781410349418,-0.6198636336886911,-0.8610143651193857,-0.7221432895090039,-0.6074162768798291,2.584032455098796,4,1,1
-1.0501179344831468,0,-0.7630394179529,-0.6198636336886911,-1.0654018504304277,-1.2098350999445606,-0.6519646438762915,-1.365474850830549,2,1,2
-1.0501179344831468,0,-0.8796781410349418,-0.6198636336886911,-1.0654018504304277,-1.2098350999445606,-0.6519646438762915,-1.365474850830549,4,1,2
-0.49944846659203435,0,-0.9963168641169836,-0.6198636336886911,-0.9427217164733337,-0.844066242117893,-0.6519646438762915,-0.6104219835205271,2,1,1
-1.0501179344831468,0,-0.9963168641169836,-0.6198636336886911,-0.46629401178559016,-0.3389568670239236,-0.6519646438762915,-0.02961208558974109,3,1,1
-1.0501179344831468,0,-1.8127879256912764,-0.6198636336886911,-0.830761205871714,-0.9485716300683695,-0.625235623678414,-0.5523409937274485,2,1,1
0.32655573524463427,0,-1.9294266487733183,-0.6198636336886911,0.28812925858745175,1.0544483056490959,-0.11738423991874214,1.0739267204787524,1,2,1
-0.22411373264647813,0,-2.1627040949374017,-0.6198636336886911,0.893192443540886,1.576975245401478,-0.22430032071025202,0.9577647408925952,4,1,1
-0.7747832005375905,0,-2.04606537185536,0.6949986195903507,-0.5551477787098543,-0.6176379015585275,-0.5985066034805366,-0.2619360447620555,3,1,1
-1.0501179344831468,0,-2.8625364334296526,-0.6198636336886911,-0.18877487380497954,-0.7047257248505912,1.0408733019892815,-0.7846649528997629,3,1,1
-1.0501179344831468,0,-2.8625364334296526,-0.6198636336886911,-0.8803096871592393,-1.0704945826772587,-0.6519646438762915,-0.9589079222789988,3,1,1
0.05122100129907806,0,0.6366252590316017,-0.6198636336886911,-0.024407315687708007,0.026811990802744004,-0.6074162768798291,-0.3780980243482127,3,1,1
-1.0501179344831468,0,0.7532639821136435,-0.6198636336886911,-0.9896498453850764,-1.122747276652497,-0.5895969300812441,-1.1331508916582345,2,1,2
0.32655573524463427,0,0.5199865359495599,-0.6198636336886911,-0.4810632706309102,-0.16478122043979615,2.5466081064697126,0.028468904203337517,3,1,1
0.32655573524463427,0,0.6366252590316017,-0.6198636336886911,-0.06538009829085395,-0.060275832489319704,-0.643054970476999,0.6673597919272022,1,1,1
-0.6371158335648125,0,0.6366252590316017,-0.6198636336886911,-0.4953561017715425,-0.19961634975662165,-0.6341452970777065,0.5511978123410449,1,1,1
0.46422310221741236,0,0.6366252590316017,0.03756749295082978,-0.16614455783231172,0.21840520204528416,-0.3668550950989318,0.26079286337565194,3,1,1
-0.49944846659203435,0,0.6366252590316017,-0.6198636336886911,-0.5032171588988903,-0.5305500782664637,1.8872922749220682,-0.3200170345551341,3,1,1
0.7395578361629686,0,0.5199865359495599,0.6949986195903507,1.1059174136839636,0.8976902237233811,0.631028325621827,1.132007710271831,3,1,1
-0.08644636567370004,0,0.6366252590316017,-0.6198636336886911,2.215517537901718,1.7337333273271927,-0.6519646438762915,1.1900887000649096,3,1,1
-0.08644636567370004,0,0.6366252590316017,0.03756749295082978,0.010133692902153397,0.23582276670369692,-0.6341452970777065,0.08654989399641612,3,1,1
-0.22411373264647813,0,0.6366252590316017,-0.6198636336886911,0.34434772774060546,0.4448335426046498,-0.5895969300812441,-0.6685029733136058,3,1,1
0.18888836827185618,1,0.6366252590316017,-0.6198636336886911,-0.5322792488848426,-0.26928660839027263,-0.5806872566819516,-0.3780980243482127,3,1,2
2.391566239836306,0,0.6366252590316017,1.3524297462298716,2.5411558740557907,2.7091169481983064,-0.17084228031449708,0.49311682254796635,3,1,1
-0.49944846659203435,0,0.6366252590316017,0.03756749295082978,-0.3281299774261445,-0.7395608541674167,3.651407607981981,-0.9008269324859202,3,1,1
0.18888836827185618,0,0.5199865359495599,-0.6198636336886911,2.6233396531144266,1.9601616678865583,0.684486366017582,0.37695484296180914,2,1,1
-0.6371158335648125,0,0.5199865359495599,0.03756749295082978,0.48298818980473884,0.28807546067893514,1.0052346083921115,0.14463088378949474,3,1,1
-1.0501179344831468,0,0.5199865359495599,-0.6198636336886911,-0.8569647296295398,-0.9659891947267824,-0.6519646438762915,-0.7265839631066844,2,1,2
-0.7747832005375905,0,0.6366252590316017,-0.6198636336886911,-0.8962700152662787,-0.9659891947267824,-0.5361388896854892,-0.9008269324859202,3,1,2
-1.0501179344831468,0,0.5199865359495599,-0.6198636336886911,-1.0654018504304277,-1.2098350999445606,-0.6519646438762915,-1.365474850830549,2,1,2
-0.6371158335648125,0,0.5199865359495599,-0.6198636336886911,0.7231077529673616,1.0021956116738575,2.769349941452025,1.132007710271831,2,1,1
-0.08644636567370004,0,0.5199865359495599,0.03756749295082978,1.6657199666920621,1.4724698574510016,-0.5539582364840742,1.3643316694441454,4,1,1
0.05122100129907806,0,0.5199865359495599,0.03756749295082978,0.5349188096157029,0.09648224943639497,0.3102800832472974,0.7835217715133593,2,1,1
2.1162315058907497,0,0.053431643621392674,-0.6198636336886911,-0.8379076214420301,-0.3912095609991618,-0.5094098694876117,-0.3780980243482127,2,1,2
1.8408967719451936,1,0.40334781286751814,4.639585379427476,1.4203596987778742,0.4099984132878243,-0.643054970476999,1.0739267204787524,5,1,1
0.7395578361629686,0,0.40334781286751814,0.03756749295082978,0.3205263425062183,0.49708623657988804,-0.4203131354946868,0.028468904203337517,2,1,1
-0.9124505675103687,0,0.17007036670343448,-0.6198636336886911,-0.3888745097738318,-0.8266486774594803,-0.6519646438762915,-0.5523409937274485,3,1,1
0.18888836827185618,1,0.2867090897854763,-0.6198636336886911,-0.35314243192225103,-0.49571494894963825,-0.5717775832826592,-0.43617901414129134,3,1,2
0.18888836827185618,0,0.40334781286751814,-0.6198636336886911,-0.5251328333145264,-0.44346225497440006,-0.3490357483003469,0.4350358327548877,3,1,2
-1.0501179344831468,0,0.40334781286751814,-0.6198636336886911,-1.0337194080686927,-1.1749999706277352,-0.6519646438762915,-1.2493128712443917,3,1,2
-0.9124505675103687,0,0.40334781286751814,-0.6198636336886911,-0.6680611447208495,-0.7743959834842421,-0.6519646438762915,-1.0169889120720774,3,1,1
-0.6371158335648125,0,0.053431643621392674,0.03756749295082978,0.5508791377227423,0.4796686719214753,-0.5272292162861967,-0.08769307538281969,5,1,1
-1.0501179344831468,0,0.40334781286751814,-0.6198636336886911,-0.9158035511584761,-1.0879121473356714,-0.5717775832826592,-1.1331508916582345,4,1,2
-1.0501179344831468,0,0.40334781286751814,0.03756749295082978,-0.984885568338199,-1.1401648413109098,-0.6163259502791215,-1.2493128712443917,5,1,1
2.391566239836306,0,-0.17984580254269095,1.3524297462298716,2.7638858259973107,2.9355452887576723,-0.6519646438762915,3.281004332615739,2,1,1
-0.22411373264647813,0,0.17007036670343448,1.3524297462298716,0.5937576311446392,0.8106024004313174,1.7625568473319733,0.5511978123410449,2,2,1
-0.7747832005375905,0,0.40334781286751814,-0.6198636336886911,-0.1797227474159124,0.21840520204528416,-0.6341452970777065,0.26079286337565194,2,1,1
-0.6371158335648125,0,0.2867090897854763,-0.6198636336886911,-0.6687757862778811,-0.44346225497440006,-0.3133970547031769,-0.2038550549689769,3,1,2
-0.22411373264647813,0,0.40334781286751814,-0.6198636336886911,-0.4031673409144641,-0.28670417304868534,0.9072282009998942,-0.02961208558974109,2,1,1
-0.49944846659203435,1,-0.6464006948708582,0.03756749295082978,-0.7521506345982363,-0.582802772241702,1.0676023221871591,-0.7265839631066844,2,2,1
-0.49944846659203435,0,-0.7630394179529,-0.6198636336886911,-0.6918825299552367,-0.5305500782664637,-0.3846744418975168,2.584032455098796,4,1,1
0.46422310221741236,0,-0.6464006948708582,-0.6198636336886911,-0.8986521537897174,-0.7743959834842421,-0.5628679098833667,-0.9589079222789988,2,1,2
-1.0501179344831468,0,-0.7630394179529,-0.6198636336886911,-0.8688754222467334,-1.0356594533604333,-0.4648615024911492,-1.1912318814513132,4,1,2
0.32655573524463427,0,-0.8796781410349418,-0.6198636336886911,-0.7735898813091847,-0.6524730308753529,-0.4826808492897342,-0.6104219835205271,2,1,1
-0.7747832005375905,0,-0.8796781410349418,-0.6198636336886911,-0.2971621766214412,-0.1473636557813834,-0.5806872566819516,-0.02961208558974109,3,1,1
-0.7747832005375905,0,-1.6961492026092346,-0.6198636336886911,-0.661629370707565,-0.7569784188258294,-0.4024937886961018,-0.5523409937274485,2,1,1
1.152559937081303,0,-1.8127879256912764,0.03756749295082978,0.4572610937516007,1.246041516891636,0.1053575950635701,1.0739267204787524,2,2,1
0.6018904691901905,0,-2.04606537185536,-0.6198636336886911,1.0623242787050349,1.7685684566440183,-0.0015584857279397695,0.9577647408925952,4,1,1
0.05122100129907806,0,-1.9294266487733183,1.3524297462298716,-0.38601594354570534,-0.4260446903159873,-0.3757647684982243,-0.2619360447620555,3,1,1
-0.7747832005375905,0,-2.7458977103476108,0.03756749295082978,-0.019643038640830574,-0.513132513608051,1.263615136971594,-0.7846649528997629,3,1,1
-0.6371158335648125,0,-2.7458977103476108,0.03756749295082978,-0.7111778519950903,-0.8789013714347186,-0.6519646438762915,-0.9589079222789988,3,1,1
0.05122100129907806,0,0.6366252590316017,-0.6198636336886911,-0.024407315687708007,0.026811990802744004,-0.6074162768798291,-0.3780980243482127,3,1,1
-1.0501179344831468,0,0.7532639821136435,-0.6198636336886911,-0.9896498453850764,-1.122747276652497,-0.5895969300812441,-1.1331508916582345,2,1,2
0.32655573524463427,0,0.5199865359495599,-0.6198636336886911,-0.4810632706309102,-0.16478122043979615,2.5466081064697126,0.028468904203337517,3,1,1
0.32655573524463427,0,0.6366252590316017,-0.6198636336886911,-0.06538009829085395,-0.060275832489319704,-0.643054970476999,0.6673597919272022,1,1,1
-0.6371158335648125,0,0.6366252590316017,-0.6198636336886911,-0.4953561017715425,-0.19961634975662165,-0.6341452970777065,0.5511978123410449,1,1,1
0.46422310221741236,0,0.6366252590316017,0.03756749295082978,-0.16614455783231172,0.21840520204528416,-0.3668550950989318,0.26079286337565194,3,1,1
-0.49944846659203435,0,0.6366252590316017,-0.6198636336886911,-0.5032171588988903,-0.5305500782664637,1.8872922749220682,-0.3200170345551341,3,1,1
0.7395578361629686,0,0.5199865359495599,0.6949986195903507,1.1059174136839636,0.8976902237233811,0.631028325621827,1.132007710271831,3,1,1
-0.08644636567370004,0,0.6366252590316017,-0.6198636336886911,2.215517537901718,1.7337333273271927,-0.6519646438762915,1.1900887000649096,3,1,1
-0.08644636567370004,0,0.6366252590316017,0.03756749295082978,0.010133692902153397,0.23582276670369692,-0.6341452970777065,0.08654989399641612,3,1,1
-0.22411373264647813,0,0.6366252590316017,-0.6198636336886911,0.34434772774060546,0.4448335426046498,-0.5895969300812441,-0.6685029733136058,3,1,1
0.18888836827185618,1,0.6366252590316017,-0.6198636336886911,-0.5322792488848426,-0.26928660839027263,-0.5806872566819516,-0.3780980243482127,3,1,2
2.391566239836306,0,0.6366252590316017,1.3524297462298716,2.5411558740557907,2.7091169481983064,-0.17084228031449708,0.49311682254796635,3,1,1
-0.49944846659203435,0,0.6366252590316017,0.03756749295082978,-0.3281299774261445,-0.7395608541674167,3.651407607981981,-0.9008269324859202,3,1,1
0.18888836827185618,0,0.5199865359495599,-0.6198636336886911,2.6233396531144266,1.9601616678865583,0.684486366017582,0.37695484296180914,2,1,1
-0.6371158335648125,0,0.5199865359495599,0.03756749295082978,0.48298818980473884,0.28807546067893514,1.0052346083921115,0.14463088378949474,3,1,1
-1.0501179344831468,0,0.5199865359495599,-0.6198636336886911,-0.8569647296295398,-0.9659891947267824,-0.6519646438762915,-0.7265839631066844,2,1,2
-0.7747832005375905,0,0.6366252590316017,-0.6198636336886911,-0.8962700152662787,-0.9659891947267824,-0.5361388896854892,-0.9008269324859202,3,1,2
-1.0501179344831468,0,0.5199865359495599,-0.6198636336886911,-1.0654018504304277,-1.2098350999445606,-0.6519646438762915,-1.365474850830549,2,1,2
-0.6371158335648125,0,0.5199865359495599,-0.6198636336886911,0.7231077529673616,1.0021956116738575,2.769349941452025,1.132007710271831,2,1,1
-0.08644636567370004,0,0.5199865359495599,0.03756749295082978,1.6657199666920621,1.4724698574510016,-0.5539582364840742,1.3643316694441454,4,1,1
0.05122100129907806,0,0.5199865359495599,0.03756749295082978,0.5349188096157029,0.09648224943639497,0.3102800832472974,0.7835217715133593,2,1,1
2.1162315058907497,1,0.053431643621392674,-0.6198636336886911,-0.8379076214420301,-0.3912095609991618,-0.5094098694876117,-0.3780980243482127,2,1,2
1.8408967719451936,0,0.40334781286751814,4.639585379427476,1.4203596987778742,0.4099984132878243,-0.643054970476999,1.0739267204787524,5,1,1
0.7395578361629686,1,0.40334781286751814,0.03756749295082978,0.3205263425062183,0.49708623657988804,-0.4203131354946868,0.028468904203337517,2,1,1
-0.9124505675103687,0,0.17007036670343448,-0.6198636336886911,-0.3888745097738318,-0.8266486774594803,-0.6519646438762915,-0.5523409937274485,3,1,1
0.18888836827185618,0,0.2867090897854763,-0.6198636336886911,-0.35314243192225103,-0.49571494894963825,-0.5717775832826592,-0.43617901414129134,3,1,2
0.18888836827185618,0,0.40334781286751814,-0.6198636336886911,-0.5251328333145264,-0.44346225497440006,-0.3490357483003469,0.4350358327548877,3,1,2
-1.0501179344831468,0,0.40334781286751814,-0.6198636336886911,-1.0337194080686927,-1.1749999706277352,-0.6519646438762915,-1.2493128712443917,3,1,2
-0.9124505675103687,0,0.40334781286751814,-0.6198636336886911,-0.6680611447208495,-0.7743959834842421,-0.6519646438762915,-1.0169889120720774,3,1,1
-0.6371158335648125,0,0.053431643621392674,0.03756749295082978,0.5508791377227423,0.4796686719214753,-0.5272292162861967,-0.08769307538281969,5,1,1
-1.0501179344831468,0,0.40334781286751814,-0.6198636336886911,-0.9158035511584761,-1.0879121473356714,-0.5717775832826592,-1.1331508916582345,4,1,2
-1.0501179344831468,0,0.40334781286751814,0.03756749295082978,-0.984885568338199,-1.1401648413109098,-0.6163259502791215,-1.2493128712443917,5,1,1
2.391566239836306,1,-0.17984580254269095,1.3524297462298716,2.7638858259973107,2.9355452887576723,-0.6519646438762915,3.281004332615739,2,1,1
-0.22411373264647813,0,0.17007036670343448,1.3524297462298716,0.5937576311446392,0.8106024004313174,1.7625568473319733,0.5511978123410449,2,2,1
-0.7747832005375905,0,0.40334781286751814,-0.6198636336886911,-0.1797227474159124,0.21840520204528416,-0.6341452970777065,0.26079286337565194,2,1,1
-0.6371158335648125,0,0.2867090897854763,-0.6198636336886911,-0.6687757862778811,-0.44346225497440006,-0.3133970547031769,-0.2038550549689769,3,1,2
-0.22411373264647813,0,0.40334781286751814,-0.6198636336886911,-0.4031673409144641,-0.28670417304868534,0.9072282009998942,-0.02961208558974109,2,1,1
-0.49944846659203435,0,-0.6464006948708582,0.03756749295082978,-0.7521506345982363,-0.582802772241702,1.0676023221871591,-0.7265839631066844,2,2,1
-0.49944846659203435,0,-0.7630394179529,-0.6198636336886911,-0.6918825299552367,-0.5305500782664637,-0.3846744418975168,2.584032455098796,4,1,1
0.46422310221741236,0,-0.6464006948708582,-0.6198636336886911,-0.8986521537897174,-0.7743959834842421,-0.5628679098833667,-0.9589079222789988,2,1,2
-1.0501179344831468,0,-0.7630394179529,-0.6198636336886911,-0.8688754222467334,-1.0356594533604333,-0.4648615024911492,-1.1912318814513132,4,1,2
0.32655573524463427,0,-0.8796781410349418,-0.6198636336886911,-0.7735898813091847,-0.6524730308753529,-0.4826808492897342,-0.6104219835205271,2,1,1
-0.7747832005375905,0,-0.8796781410349418,-0.6198636336886911,-0.2971621766214412,-0.1473636557813834,-0.5806872566819516,-0.02961208558974109,3,1,1
-0.7747832005375905,0,-1.6961492026092346,-0.6198636336886911,-0.661629370707565,-0.7569784188258294,-0.4024937886961018,-0.5523409937274485,2,1,1
1.152559937081303,0,-1.8127879256912764,0.03756749295082978,0.4572610937516007,1.246041516891636,0.1053575950635701,1.0739267204787524,2,2,1
0.6018904691901905,0,-2.04606537185536,-0.6198636336886911,1.0623242787050349,1.7685684566440183,-0.0015584857279397695,0.9577647408925952,4,1,1
0.05122100129907806,0,-1.9294266487733183,1.3524297462298716,-0.38601594354570534,-0.4260446903159873,-0.3757647684982243,-0.2619360447620555,3,1,1
